74848	A1243	Ryl Obs Belgium Dep Solar Phy	Royal Observatory of Belgium, Department of Solar Physics
7486	150642	St Andrews Sch Math Stat	Saint Andrews University, School of Mathematics and Statistics
7486	150661	St Andrews Sch Phy Ast	Saint Andrews University, School of Physics and Astronomy
7486	A1755	SUPA	SUPA, Scottish Universities Physics Alliance
7512	A1748	Memorial Dep Earth Sci	Memorial University of Newfoundland, Department of Earth Sciences
7512	A1749	Memorial Dep Phy	Memorial University of Newfoundland, Department of Physics
7547	16260	St Louis Madrid	Saint Louis University, Madrid
7548	366647	Wash U St Louis Dep Earth Plan Sci	Washington University in Saint Louis, Department of Earth and Planetary Science
7548	A1102	Wash U St Louis Dep Phy	Washington University in Saint Louis, Department of Physics
7618	A1120	Oklahoma St Dep Phy	Oklahoma State University, Department of Physics
7655	11267	AlbaNova U Ctr	AlbaNova University Center
7655	172280	NORDITA	NORDITA, Nordic Institute for Theoretical Physics 
7655	A3014	KTH Dep Phy 	KTH, Department of Physics 
7675	11267	AlbaNova U Ctr	AlbaNova University Center
7675	132068	Stockholm Dep Phy 	Stockholm University, Department of Physics 
7675	172280	NORDITA	NORDITA, Nordic Institute for Theoretical Physics 
7675	243047	Stockholm Dep Geo Sci 	Stockholm University, Department of Geological Sciences 
7675	A3010	Stockholm Dep Ast 	Stockholm University, Department of Astronomy 
7761	A1087	Swarthmore Coll Dep Phy Ast	Swarthmore College, Department of Physics and Astronomy
7767	1292	Scottish Ass Mar Sci	Scottish Association for Marine Science
7767	369307	NCAS	NCAS, National Center for Atmospheric Science
7767	381666	NCEO	NCEO, National Center for Earth Observation
7767	41819	British Geo Surv	British Geological Survey
7767	41820	British Antarc Surv	British Antarctic Survey
7767	41865	Ctr Ecology Hydro	Center for Ecology and Hydrology
7767	42254	Natl Ocean Ctr	National Oceanography Center, UK
7767	61564	Plymouth Mar Lab	Plymouth Marine Laboratory, UK
7788	117653	Macquarie Dep Earth Plan Sci	Macquarie University, Department of Earth and Planetary Sciences
7788	217003	Macquarie Dep Phy Ast	Macquarie University, Department of Physics and Astronomy
7788	A1662	CCFS	CCFS, Centre of Excellence for Core to Crust Fluid Systems
7800	155101	UNSW@ADFA	UNSW@ADFA
7800	194360	U NSW Inst Env Stud	University of New South Wales, Institute of Environmental Studies
7800	A1663	U NSW Ctr Cli Change Res	University of New South Wales, Centre for Climate Change Research
7800	A1665	U NSW Dep Astrop Opt	University of New South Wales, Department of Astrophysics and Optics
7800	A1667	U NSW Sch Phy	University of New South Wales, School of Physics
7823	A1062	FL St Dep Phy	Florida State University, Department of Physics
7831	92562	U S Fl St Petersburg	University of South Florida, St Petersburg
7831	A1067	U S Fl Mar Sci	University of South Florida, College of Marine Science
7864	200398	ASU Dep Chem Bioch	Arizona State University, Department of Chemistry and Biochemistry
7864	271919	ASU Dep Phy Ast	Arizona State University, Department of Physics and Astronomy
7864	A1163	ASU Sch Earth Sp Expl	Arizona State University, School of Earth and Space Exploration
7864	A1164	ASU Dep Geo Sci	Arizona State University, Department of Geological Sciences
7923	A1326	U Toledo Ohio Dep Phy Ast	University of Toledo, Ohio, Department of Physics and Astronomy
7938	194389	U Tor Dep Phy	University of Toronto, Department of Physics
7938	226216	CITA	CITA, Canadian Institute for Theoretical Astrophysics
7938	233829	U Tor Dep Ast Astrop	University of Toronto, Department of Astronomy and Astrophysics
7938	33530	U Tor Scarborough	University of Toronto, Scarborough
7938	71637	U Tor Mississauga	University of Toronto, Mississauga
7938	A1730	Mont Megantic Obs	Mont Megantic Observatory
7991	A1733	York Dep Phy Ast	York University, Department of Physics and Astronomy
7991	A1734	York Ctr Res Sp Terr Sci	York University, Center for Research in Space and Terrestrial Science
8016	A1303	U Tromso Auroral Obs	University of Tromso, Auroral Observatory
8024	A1030	RPI Dep App Phy Ast	RPI, Department of Applied Physics and Astronomy
8024	A1031	RPI Dep Phy App Phy Ast	RPI, Department of Physics, Applied Physics and Astronomy
8041	124300	U Arizona Dep Plan Sci	University of Arizona, Department of Planetary Sciences
8041	164485	U Arizona Dep Chem Bioch	University of Arizona, Department of Chemistry and Biochemistry
8041	165915	U Arizona Dep Hydro Water Res	University of Arizona, Department of Hydrology and Water Resources
8041	242727	U Arizona Dep Ast Steward Obs	University of Arizona, Department of Astronomy and Steward Observatory
8041	A1159	U Arizona Coll Optical Sci	University of Arizona, College of Optical Sciences
8041	A1160	U Arizona Dep Geos	University of Arizona, Department of Geosciences
8041	A1417	ICRA	ICRA, International Center for Relativistic Astrophysics
8058	226341	Vaisala Inst Sp Phy Ast	Vaisala Institute for Space Physics and Astronomy
8058	226342	Tuorla Obs	Tuorla Observatory
8058	226343	U Turku Dep Phy Ast	University of Turku, Department of Physics and Astronomy
8058	226344	U Turku Sp Res Lab	University of Turku, Space Research Laboratory
8063	14843	U Alabama Huntsville	University of Alabama, Huntsville
8063	9968	U Alabama Birmingham	University of Alabama, Birmingham
8063	A1098	U Alabama Dep Phy Ast	University of Alabama, Department of Physics and Astronomy
8063	A1099	U Alabama Huntsville Dep Phy	University of Alabama, Huntsville, Department of Physics
8075	325191	Umea Dep Phy 	Umea University, Department of Physics 
8075	A3017	Swedish Inst Sp Phy 	Swedish Institute of Space Physics, Umea 
8082	183843	Penn St Sch Eng	Pennsylvania State University, School of Engineering
8082	250667	Penn St Dep Geos	Pennsylvania State University, Department of Geosciences
8082	43312	Penn St Erie Behrend Coll	Pennsylvania State University, Erie Behrend College
8082	52463	Penn St Worthington Scranton	Pennsylvania State University, Worthington Scranton
8082	52469	Penn St Lehigh Valley	Pennsylvania State University, Lehigh Valley
8082	52491	Penn St Wilkes-Barre	Pennsylvania State University, Wilkes-Barre
8082	52527	Penn St Berks	Pennsylvania State University, Berks
8082	97485	Penn St Dep Earth Sci	Pennsylvania State University, Department of Earth Sciences
8082	A1010	Penn St Dep Ast	Pennsylvania State University, Department of Astronomy
8082	A1011	Penn St Dep Phy	Pennsylvania State University, Department of Physics
8097	111166	Uppsala Dep Phy Ast 	Uppsala University, Department of Physics and Astronomy 
8097	111167	Uppsala Ast Obs 	Uppsala Astronomical Observatory 
8097	325013	Swedish Inst Sp Phys	Swedish Institute of Space Physics, Uppsala 
8097	A3013	Uppsala Dep Earth Sci 	Uppsala University, Department of Earth Sciences 
8101	14589	U Illinois Urbana-Champaign	University of Illinois, Urbana-Champaign
8101	14681	U Illinois Chicago	University of Illinois, Chicago
8101	14682	U Illinois Springfield	University of Illinois, Springfield
8125	201225	Utrecht Dep Phy Ast	Universiteit Utrecht, Department of Physics and Astronomy
8125	367844	Utrecht Dep Earth Sci	Universiteit Utrecht, Department of Earth Sciences
8125	84481	U Utrecht Fac Geos	Universiteit Utrecht, Faculty of Geosciences
